url,result
nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d...,bad
www.dghjdgf.com/paypal.co.uk/cycgi-bin/webscrcmd=_home-customer&nav=1/loading.php,bad
serviciosbys.com/paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321874/href/h...,bad
mail.printakid.com/www.online.americanexpress.com/index.html,bad
thewhiskeydregs.com/wp-content/themes/widescreen/includes/temp/promocoessmiles/?84784787824HDJNDJDSJ...,bad
smilesvoegol.servebbs.org/voegol.php,bad
premierpaymentprocessing.com/includes/boleto-2via-07-2012.php,bad
myxxxcollection.com/v1/js/jih321/bpd.com.do/do/l.popular.php,bad
super1000.info/docs,bad
horizonsgallery.com/js/bin/ssl1/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php...,bad
phlebolog.com.ua/libraries/joomla/results.php,bad
docs.google.com/spreadsheet/viewform?formkey=dE5rVEdSV2pBdkpSRy11V3o2eDdwbnc6MQ,bad
www.coincoele.com.br/Scripts/smiles/?pt-br/Paginas/default.aspx,bad
www.henkdeinumboomkwekerij.nl/language/pdf_fonts/smiles.php,bad
perfectsolutionofall.net/wp-content/themes/twentyten/wiresource/,bad
lingshc.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
anonymeidentity.net/remax./remax.htm,bad
dutchweb.gtphost.com/zimbra/exch/owa/uleth/index.html,bad
www.avedeoiro.com/site/plugins/chase/,bad
asladconcentration.com/paplkuk1/webscrcmd=_home-customer&nav=1/,bad
www.regaranch.info/grafika/file/2012/atualizacao/www.itau.com.br/,bad
optimistic-pessimism.com/aoluserupdatealert.info.htm,bad
mercadolivre.com.br.premiosfidelidade2012.com.br/confirmar/,bad
www.everythinggoingon.net/~gpeveryt/home/Email/,bad
mercadolivre.com.br.premiosfidelidade2012.com.br/,bad
www.revitolcream.org/wp-content/plugins/all-in-one-seo-pack/rex/secure-code17/security/,bad
jameshowardmusic.com/wp-content/themes/widescreen/includes/cache/bbnew/bb.php,bad
xini.eu/00Qe,bad
myxxxcollection.com/v1/js/555klisdr/bpd.com.do/do/l.popular.php,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c03faee8dcbcd55a50598f04d34b4bf5tt1.me...,bad
ebayisapidlld.altervista.org/,bad
horizonsgallery.com/js/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?...,bad
www.revitolcream.org/wp-content/plugins/all-in-one-seo-pack/rex/secure-code5/security/login.php,bad
sontemeda.altervista.org/paypinoko/paypinoko/procesing.php,bad
promusic.co/components/interbank.com/,bad
uvb.lg.ua/templates/a216/.PayPaI/e9d83d4fd35ff9d702196ab514573999/,bad
docs.google.com/a/unmsm.edu.pe/spreadsheet/viewform?formkey=dEZoOXQwTzFkaUJCRTdhVlA3cTAyV1E6MQ,bad
remax.com.behinehsazerooyesh.com/remax/index.htm,bad
www.aclaydance.com/ncpf.php,bad
phamxuanlinh.tk/secure-code8/security/login.php,bad
stthomasedu.ucoz.ua/microsoft.htm,bad
www.procedimentotamfidelidade.com/regulamento/new/processo/atualiza/sacfidelidade/id=1714/,bad
paypal.com.us.cgi.bin.webscr.cmd.login.submit.bx3digitallp.com/Review/3a3e3c4dba5e5cc4407a5694adf1aa...,bad
tinyurl.com/bswqloj,bad
users11.jabry.com/blopp/Aolupdate.htm,bad
tad.ly/BUpQLx,bad
professionalcrapsplayer.com/upgrade/logins/Trulia/index.htm,bad
westerncentermuseum.org/plugins/tmp/sp.php,bad
cardpromocion2012.com.br/vaidevisa/asp/conta/participe/autentica/autentica.php,bad
portalsalinas.com.br/modules/mod_acepolls/spam.php,bad
trigononline.com/Support.php,bad
docs.google.com/spreadsheet/viewform?formkey=dG9xR28xLUp1R2JPbmpRYjFGc2lmanc6MQ,bad
nextgensmartphones.com//indexer/Trulia/index.htm,bad
lunatic-photography.opidum.de//wp-content/plugins/formulario.php,bad
users11.jabry.com/reaseo/Aolupdate.htm,bad
tinyurl.com/c5br4qc,bad
www.allandmedia.com/opencart/system/Cielo/index.html,bad
www.hoskoyu.net/images/AolMail.htm,bad
www.russel.sk/menuonlineprivado/,bad
www.bpoaccess.com/components/com_newsfeeds/cadastro.php,bad
maryhoffmann.com/hsbc/hsbc.MyHSBC_pib.htm,bad
extraordinarybirds.com/vb/Trulia/index.htm,bad
apajufe.com.br/www.cielo.com.br/index.php,bad
distritabas.com.ar/survey/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c1...,bad
www.pichincha.initi.in/internexo/jsp/loginbiometrico/loginBiometrico.jsp,bad
www.gestion-des-impayes.com/visuel.php?param=iK1/I3EkRQjb1KxExSxoEkRQjb1KwEibjkbvI/EkRQjb1KxESFFSEkR...,bad
melodylove.ru/images/stories/style/s/,bad
www.dd.gostynin.edu.pl/images/smilies/Gbplugin.php,bad
portalfidelidade.net/linhasaereas/areadocliente/autenticado/siteseguro/cadastre-se/gratis/promocoes/...,bad
mindfulsolutionsinc.com/red/lov.html.draft,bad
account.craigjsilist.org/blog/login/index.php,bad
optimalit.co.uk/wp-content/uploads/2012/07/24/review.php,bad
gplayr.com/pub/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-pay...,bad
'motors.shop.ebay.com-cars-trucks-724527.jnq3.com/?Body\%20Type=truck&_dmpt=US_car_truck&_mqf=0&_qfk...,bad
thaiyogajourney.com/plugins/content/backup/lloydstsb.co.uk/login.jsp.htm,bad
www.meor.org/wp-includes/images/crystal/login.html,bad
raboardiendo.es/cmd/paypal/2/897962b2c7faf34e7f2d8353af8bdf4e/webscr.html?cmd=5885d80a13c0db1f22d230...,bad
dansk-4571.com/DK/,bad
www.mbine.com/es/TLBS/tlbs/esp/segmento/particulares=JSP91/index.html,bad
shopgreenmall.net/tomatodesign.net/images/Design/hsbc/hsbc.MyHSBC_pib.htm,bad
click2.cardmemberservices.com/963227831.16589.723931113775.130,bad
www.eunsonair.com//login.html,bad
www.wallhome.com/M5.php,bad
simplyshmellies.com/magento/shell/act.php,bad
www.sexymalaysia.com/assets/bbva/compass.htm,bad
www.vanessajanemaldonado.com//wp-content/wp.secure.php,bad
docs.google.com/a/airtelmail.in/spreadsheet/viewform?formkey=dGt3aG9PNXdhekNLNzZoZ1h2TUFmTUE6MQ,bad
'www.gestion-des-impayes.com/visuel.php?param=iK1/I3EkRQjb1KxExSxoEkRQjb1KwEibjkbvI/EkRQjb1KxESFFSEk...,bad
elshadayeletronicos.com/abn-amro/identification/,bad
www.sisimtel.com.mx/ecommerce/images/.../freebank/myposte/index.html?MfcISAPICommand=SignInFPP&Using...,bad
www.stacksofplaques.net/catalog/images/.banners/index.php,bad
numberoneclubbombastic.com/wp-includes/js/actualizare.php?cmd=_login-run&dispatch=5885d80a13c0db1f1f...,bad
contact-verified-information.net/en-ligne-verifie-verifiedbyvisa-eu-informations_lu/perso.php,bad
leuie.5gbfree.com/index.html,bad
ntcrulz.5gbfree.com/fb/,bad
rsaxena.5gbfree.com/facebook.html,bad
steamcommunity-giveaway.my3gb.com,bad
steamglfts.h16.ru,bad
steamglfts.hut2.ru/,bad
vinzajah.5gbfree.com/login.php,bad
vk-krasota.hut2.ru,bad
bellicapelliweb.it/libraries/domit/webscr/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d037...,bad
vk-psich.hut2.ru,bad
uvb.lg.ua/templates/a216/.PayPaI/fd60358464c1f6411c44e5bf6e28ff0c/,bad
mmilogistics.net/preview/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/,bad
mmilogistics.net/preview/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run,bad
vklife.hut2.ru,bad
docs.google.com/spreadsheet/viewform?formkey=dGxqZEI0eTB5N0lzMC1EbUdKdmRUamc6MQ,bad
sysgo.com.ve/shop/modules/sendtoafriend/smg/index.html,bad
wlservices.fr/css/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d...,bad
informationconcernant.x11s.org/verifier/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-pe...,bad
tinyurl.com/bsebhuz,bad
www.boat-importers-australia.com.au/wp-includes/css/service.htm,bad
www.scarboroughmechanical.com/irs/,bad
paypal.co.uk.online.aacounts.updates.internet.service.electro-obras.com.pe/webscr.php?cmd=_login-,bad
www.udc.an/wp-includes/js/tinymce/themes/advanced/img/link.htm,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5...,bad
home.comcast.net/~cfallows1/ISAPIdllCustomerSupport&ambaybuyerprotectionpoliciesindex4.html.draft,bad
secure.pay-pal-comfort.de/index.php?cmd=secure&amp;CONNECTION=HAhadu489DHajdjahhUh73ad5XqhkH4kgWqMww...,bad
sz7i.com/paypal.com.au.q/webscr.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&...,bad
paypal-online.de/index.html?paypal-scure=connection&amp;sessionnr=uadhjahu4hbaBa6dtGGdazgh46D&amp;A6...,bad
secure.pay-pal-comfort.de/index.php?paypal=safe&amp;connection=83ahdJahdhhsuaduazTZasdhgH-pay-pal.de...,bad
artofrodnymella.com/soc/userinfo/,bad
paypal.com.us.cgi.bin.webscr.cmd.login.submit.bx3digitallp.com/Review/56a56d0c72ca057b293ee8964b9d13...,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/ec3c38df1b6f9e4...,bad
bridge-afrik.com/soc/userinfo/,bad
www.vis-ph.com/wp-admin/maint/index.html?section=signinpage&amp;=&amp;cookiecheck=yes&amp;=nba/signi...,bad
www.koumuzik.org/ulk/templates/ja_larix/ja_menus/ja_moomenu/img/security/c0773f49e8c56ca3846febc55a5...,bad
tom-burns.com/absa_better_returng/index.php,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c03faee8dcbcd55a50598f04d34b4bf5tt1.me...,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c03faee8dcbcd55a50598f04d34b4bf5tt1.me...,bad
www.emotionalvirtue.com/paypal.com.login-submit.dispatch.588235d80a13c0db1f8e263663d3faee8d43b1bb6ca...,bad
www.emotionalvirtue.com/paypal.com.login-submit.dispatch.588235d80a13c0db1f8e263663d3faee8d43b1bb6ca...,bad
jennys.com.bd/Information/login.php,bad
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3fa...,bad
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3fa...,bad
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3fa...,bad
www.danatranslation.com/modules/pp/,bad
www.remisereduc.com/test/ssi/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f10...,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/26331542f170e682e1bbdc535bedbb6b/webscr....,bad
www.danatranslation.com/modules/pp/secure-code4/security/login.php,bad
eu.battle.net.login.zh-gvk.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&...,bad
eu.battle.net.login.zh-gvk.in/login.html?app=wam&ref=www.worldofwarcraft.com/account/&eor=0&app=bam/,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/26331542f170e682e1bbdc535bedbb6b/,bad
www.vis-ph.com/wp-admin/maint/index.html?section=signinpage&amp;amp;=&amp;amp;cookiecheck=yes&amp;am...,bad
hjftgggtjtttttuyrjtjt6ju6u6u6yu6.4ove.com/,bad
cloud-tech.in/img/es/paypalworldwide.INC/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates...,bad
paypal.com.tn.cgi.bin.webscr.cmd.login-submit.dispatch.455637489933857729095340593759035457667878187...,bad
informationconcernant.x11s.org/verifier/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-pe...,bad
www.uhcocottes.com/wp-content/languages/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546...,bad
eurovis.altervista.org/login,bad
www.egitimogretimci.com/wp-admin/images/screenshots/index.htm,bad
www.fill-1.ru/media/system/images/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb69...,bad
ecatreviews.com//wp-includes/images/boomzz.html,bad
randexpr.com/css/123659854/125689545/security/login.php,bad
randexpr.com/css/123659854/12568954120/security/login.php,bad
www.emotionalvirtue.com/paypal.com.login-submit.dispatch.588235d80a13c0db1f8e263663d3faee8d43b1bb6ca...,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c03faee8dcbcd55a50598f04d34b4bf5tt1.me...,bad
www.paypal.com.cgi-bin.webscr.dispatch.654a651951c965198e4195132321c9849a.6516c5132132e13516c9851616...,bad
www.paypal.com.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0d36.63d3fae3e7f0184a.5674f290db9...,bad
scur.paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h...,bad
www.halimshop.com/include/custom/verified/us/Full/info/a7a/paypal/@/sp3ki5/Adeek.com/password.htm,bad
agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,bad
'nicolecustodio.com.br/paypal\%20us/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054e...,bad
up.heliohost.org/54T4N45/up,bad
up.heliohost.org/54T4N45/up/,bad
www.foto-yama.kiev.ua/wp-content/uploads/2012/07/index.htm,bad
reutregev.com/bin/updates/webscr.html?cmd=_login-run,bad
numberoneclubbombastic.com/wp-includes/pomo/information.php?cmd=_login-run&dispatch=5885d80a13c0db1f...,bad
randexpr.com/css/123659854/125689545/security/,bad
randexpr.com/css/redirect/index.php,bad
www.gruposodexo.com/site/order/firstPreOrderStepOne.html,bad
mail.jayshreeindia.in/icons/cotetz/secure.regions.com/System/index.html,bad
mail.jayshreeindia.in/icons/cotetz/secure.regions.com/System/index.php,bad
senyo.com/old_aol.1.3/?Login=&amp;amp;amp;Lis=10&amp;amp;amp;LigertID=1993745&amp;amp;amp;us=1,bad
