url,result
onshun.hk/a/secure.paypal.com.us.cgi-bin.webscr_cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263...,bad
docs.google.com/spreadsheet/viewform?formkey=dGdieTRJdWpOSzIwcGwtQ2MxdzA4aFE6MQ,bad
tinyurl.com/cq2yvst,bad
users11.jabry.com/reased/Gmail.html,bad
www.emailformwizard.com/form.php?id=14339,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedades...,bad
p3green.com/pp/Gx55AA011055_ssh/n=1057923584&amp;fid=5c8a45349a8427f921358a42650ce4b/rd0306sv0v0xxx2...,bad
www.edyshsdf32.hut4.ru/Redirecionamento.html?#,bad
www.mundodelespanol.com/wp-content/themes/twentyeleven/tesco/tesco/login.htm,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedades...,bad
studentfii.ro/helen/.de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f...,bad
senyo.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,bad
tvzoetermeer.nl/wp-content/via.php?Korbin.Mckinney,bad
studentfii.ro/helen/.de/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f103...,bad
www.paypal-com.uni.me/update/security/profile/index.php,bad
dazzletechnologies.com/fckeditor/editor/images/smiley/msn/paypalworldwide.INC/cgi-bin/webscrcmd=_log...,bad
teknocin.net/mobil/northrock.htm,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedades...,bad
83271paypal1081.teas111.com/LiiP8iwnZW.php?WuDo5gY9pONmFa7YAqRMINRRtCewP4usJ7hDCNJXGhv5AFjlT6zwzI10M...,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/2c9ef6b6de2f15804ee1ba5217a399df/webscr....,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/be9483d24fb9d36353b82bf3e9868181/webscr....,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/update/webscr.html?cmd=5885d80a13c0db1f2...,bad
www.scahufcn5486.hut4.ru/Simplesmente/index.html,bad
salaryof.com/cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1.8e2636.63d3fa.8db2b24f7b84f18...,bad
israeltenniscenters.com/LTD-US/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/update/,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/be9483d24fb9d36353b82bf3e9868181/,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/1.php,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/cde4c901de000d2a9ebcde641e4f31d8/webscr....,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/Fmanagement/index.xml&amp;app=bam,bad
www.battle.com.2fwow.net/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/856583930f908bce0f...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/8e97c389aaebc654c7...,bad
www.horsetreats.com/.service.e.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/Fmanagement/index.xml&app=bam,bad
www.torstash.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,bad
shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,bad
praic.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,bad
www.battle.com.2fwow.net/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=...,bad
www.driveways-som.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,bad
sepakbolaonline.com/wp-content/themes/redcarpet-3.0.6/sec/ibank.ib.nab.com.au/,bad
www.waxholdings.us.ms/,bad
cadastre.orgfree.com/perfilbb.php,bad
cadastre.orgfree.com//PortalSeguro/BB/,bad
inetserv.visa.com.ar.php53-23.ord1-1.websitetestlink.com/visa.php,bad
www.physics2u.org/templates/beez/css/a1/index.html,bad
www.physics2u.org/templates/beez/css/a1/,bad
www.easymarketing.hu/wp-includes/images/paypal/paypal/us/error_login.html,bad
www.oasisbucaramanga.org/portal/templates/beez/css/e5/Atualizar_Dados.php?confirmando,bad
www.oasisbucaramanga.org/portal/templates/beez/css/e5/confirmando.html,bad
www.minnesotairish.com/v-web/northrock.htm,bad
pyuthansamachar.com/np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/webscr.php,bad
passivemobilemoneymachine.com/Paypal_Virefication/ec36a303cacf405c4559c9d1cc4bb60a/,bad
passivemobilemoneymachine.com/Paypal_Virefication/4d884989290116285908cd3a044421a6/webscr.php?cmd=_l...,bad
www.egitimogretimci.com//wp-admin/images/screenshots/index.htm,bad
popgoesthehome.com/wp-content/upgrade/jan.php,bad
sgipromis.com/phpFormGenerator/forms/form1.html,bad
www.rrp-mfg.com/bin/,bad
technicalsuport-admin.tk/,bad
pichincha.polnet-computer.com/internexo/jsp/loginbiometrico/loginBiometrico.jsp,bad
senyo.com/old_aol.1.3/?Login=&amp;amp;Lis=10&amp;amp;LigertID=1993745&amp;amp;us=1,bad
vendez1site.com/includes/install/1fa21b5beb49f1908ecd410b63cb756d/,bad
pichincha.polnet-computer.com/internexo.html/,bad
frankieandlola.com.au/plugins/xmlrpc/tesco.php,bad
hrpp.org.ws/form/TAMCOMEMAIL/,bad
promocaomembertamfidelidade.tk/,bad
member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0...,bad
thedoorfellowship.com/joomla.php,bad
affiliatemoneymakingsoftware.com/uploads/Trulia/index.htm,bad
paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048....,bad
steveathighlandscounty.com/upgrade/uploads/login/Trulia/index.htm,bad
'beforenanny911.com/auto/my-themes/file/property/properties/investment/remax/loopnet/New B2B/New B2B...,bad
www.auraform.com.au/news/ramax/remax/index.htm,bad
quesadaman.net/remax.net/remax/index.htm,bad
bit.ly/Oceask,bad
sudiharuman.com/components/com_ninjaxplorer/Remax.net/subscrible/subscriber/index.php,bad
mgaseed.com//remax/index.htm,bad
aliciathurstonboudoir.com/images/Remixx/,bad
'www.edyshsdf32.hut4.ru/Redirecionamento.html?#\%20\%280.6761517342093709137529344843642320483922958...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/1589dc6db2de7c49f2...,bad
trofeosybolas.com/images/remax/remax/,bad
lafayetteprivateequity.com/wp-com/,bad
woodmillwonder.com/upgrade/login/Trulia/index.htm,bad
dura-build.com/wp-content/themes/twentyeleven/images/index.html,bad
cesven.com/wp-content/themes/twentyeleven/ohjhsg.php,bad
phdpu.edu.ua/public/Regions/?www.regions.com/personal.rf,bad
www.surreyimages.com/wp-content/w3tc/Chase.html,bad
analo.ns11-wistee.fr/.your-account.php,bad
dintok.com/dintok.php,bad
mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/L=NuocSmKL8V2S2DKSYs...,bad
mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/,bad
dazzletechnologies.com/images/worldwide/paypalworldwide.INC/cgi-bin/webscrcmd=_login-run/webscrcmd=_...,bad
johnmcnamee.co.uk/dhjhjshs/login.htm,bad
thodamyngheninhbinh.com/images/index_ha_207_3.html,bad
tinyurl.com/cepfn35,bad
cursojoomla.cia10.com/media/sercurity/uptade/ereur3.htm,bad
cursojoomla.cia10.com/123414445454,bad
www.suryaphone.com/installan/login.jsp.htm,bad
teknocin.net//mobil/northrock.htm,bad
excellent-rp.pl/images/imperial/agfsghjs.php,bad
chisomventures.com/dir10/Create/Wed/Processing.htm,bad
www.fcbrokers.com.au/paypai/update/your-account/paypai-login/service/Path=Ishcw32r4t86NZntgyR5359/,bad
www.fcbrokers.com.au/paypai/update/your-account/paypai-login/service/Restart.php,bad
www.capsoftnm.com/main/scap/d1e5500e9cc9019b59e33d222ac0a2ad/,bad
www.capsoftnm.com/main/scap/,bad
www.applecore.co.kr/php/https.htm,bad
www.pictfor.org.uk/wp-content/paylink/paypal-2012/paypal/index.htm,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/09ddea7cc4b1cf8155...,bad
energia-gyogyaszat.hu/wp-content/plugins/azigen/Onlinechas/chaseonlne/online/login.php,bad
spreadabundance.com/uploads/remax/index.htm,bad
docs.google.com/spreadsheet/viewform?formkey=dEZzblVwcDBVZWNMaWdCMUt4clprd2c6MQ,bad
mjc-wwl.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
passivemobilemoneymachine.com/Paypal_Virefication/8ae53931c14e905bb8ee62e4f321f242/webscr.php?cmd=_l...,bad
solis-charity.org/log/wellsfat/index_login.htm,bad
joiararapetshop.com.br/login.html,bad
gunsngadgets.net/webscr-sgi/member2/security/,bad
www.greattrailrunsinutah.com/s/www.paypal.it_service-security_confermation/it/Processing1.php?cmd=_P...,bad
mindfulsolutionsinc.com/rad/mal.html.draft,bad
'www.google.ad/url?sa=f&rct=j&url=https:/www.paypal.com.ar/ar/cgi-bin/webscr\%3Fcmd\%3D_home&q=paypa...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/b281760cf44e0c5275...,bad
mrterabit.com/remax/,bad
paypal-update-information001.currentrealestatetrends.com/webscr_cmd_home&country_lang.x=true/webscr_...,bad
treeofus.biz/tree/remax/,bad
my.screenname.aol.comcqrloginlogin.pspsitedomainsns.webmail.aol.com.lang.acreativestudio.in/Billing/...,bad
mail.aol.com.dopage.msgtimeoutbodysignonbankofampositschecksaveindex.cfmtemplatelcfaq.womens.ro/mail...,bad
caoc.cat/wp-admin/user/admin../remax.com.html,bad
cabscomputacion.com.mx/modules/Remax/index.htm,bad
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g48fyrt4mn86wvnchtor26hgbfn83m48hg3...,bad
www.jamiefieldevents.com/remax/index.htm,bad
0xff.com.br/templates/beez/remax/REMAXX.htm,bad
whchile.com/medios/Yahoo/,bad
esdstudio.com/ru/wp-admin/images/paypal.fr/error_login.html?cmd=_login-run&dispatch=5885d80a13c0db1f...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/1dd30b5535f8add275...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/7c7a9e21f557059fba...,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/3853fdefe8082d6d73...,bad
passivemobilemoneymachine.com/Paypal_Virefication/796c8b705a7a52b05d512539f12dbd41/webscr.php?cmd=_l...,bad
passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/webscr.php?cmd=_l...,bad
passivemobilemoneymachine.com/Paypal_Virefication/8f66149e87ebbb565d628f976fe09efa/webscr.php?cmd=_l...,bad
endahwidowati.com/account/index.php,bad
www.proves-winged.tk/login.asp?,bad
positype.com/about/aol/update.php,bad
www.saintjohnlutheran.org/remax/index.htm,bad
gwj194.internetdsl.tpnet.pl:84/eBayISAPI.dll.htm?co_partnerId=2&siteid=0&UsingSSL=1,bad
metalica.cl/comunidad/media/system/js/.eZa-yIPIllnInruhttp.www.eaY.c0m/,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903af...,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903af...,bad
passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/webscr.php?cmd=_l...,bad
passivemobilemoneymachine.com/Paypal_Virefication/796c8b705a7a52b05d512539f12dbd41/webscr.php?cmd=_l...,bad
bosungcanada.com/bbs/table/board_0/upload/co-operativeinvestments.co.uk.htm,bad
hotelkutno.blo.pl/out.php?url=www.free.items.blo.pl&amp;alias_id=33567714,bad
wedontpaintmurals.com/paypal-confirm/,bad
hotelkutno.blo.pl/out.php?url=www.free-itemki.blo.pl&amp;alias_id=33567717,bad
zzzinn.com/www.paypal.co.il/israel/06282818e091d0d3faee8d9384d85353843faee8d9384d85353843ae3ae091d0d...,bad
www.remembermargo.com/rm/redirection-cielo.html.htm,bad
www.battled3.tk/login.asp?ref=us.battle.net/account/management2Findex.xml&amp;app=bam,bad
www.wfuniforms.com/images/left/index.htm,bad
seguridadceco.com/xmlrpc/ssl/Gx55AA011055_ssh/Gx55AA011055_ssh/n=1057923584&amp;fid=5c8a45349a8427f9...,bad
qualitycleaningatlanta.com/wp-includes/js/crop/index/index/index/index/index/index/gon.php,bad
diagsv7.com/html/dp1207-xforex.htm,bad
passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/,bad
passivemobilemoneymachine.com/Paypal_Virefication/,bad
passivemobilemoneymachine.com/,bad
www.paypal.com.wpjsvx0ljnxvxd5pnczgk3olpztff9uzs7egwrv1gcepixsc355ujwinqirag9.adityacalibrationservi...,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903af...,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903af...,bad
passivemobilemoneymachine.com/Paypal_Virefication/17cedd085cca8ef8f2cb936474cc03b7/webscr.php?cmd=_l...,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903af...,bad
hassanalsheikh.com/wp-content/plugins/cforms/Paypal.Us/,bad
www.remax-offer.com/login/,bad
